section,table,schema_scope,schema_path,loc_path
BinDataCompressed,ACTION_ANIM_BONE_TRANSFORM_INFO,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\ACTION_ANIM_BONE_TRANSFORM_INFO.json,
BinDataCompressed,ALL_RIDE_PET,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\ALL_RIDE_PET.json,
BinDataCompressed,ANIM_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\ANIM_CONF.json,
BinDataCompressed,BUFF_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\BUFF_CONF.json,
BinDataCompressed,BUFFBASE_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\BUFFBASE_CONF.json,
BinDataCompressed,EFFECT_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\EFFECT_CONF.json,
BinDataCompressed,FASHION_ITEM_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\FASHION_ITEM_CONF.json,
BinDataCompressed,MAIL_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\MAIL_CONF.json,D:\FModel\Output\Exports\pak_split_scriptc_data\pakchunk4-WindowsNoEditor_1_P\NRC\Content\ScriptC\Data\Bin\BinLocalize\zh_Hans\MAIL_CONF.bytes
BinDataCompressed,NPC_OPTION_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\NPC_OPTION_CONF.json,
BinDataCompressed,NPC_REACTION_CONF,local,D:\FModel\Output\Exports\pak_split_scriptc_data\pakchunk4-WindowsNoEditor_1_P\NRC\Content\ScriptC\Data\Bin\BinConf\NPC_REACTION_CONF.non,
BinDataCompressed,NPC_REFRESH_CONTENT_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\NPC_REFRESH_CONTENT_CONF.json,
BinDataCompressed,NRC_AI_BEHAVIOR_GROUP_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\NRC_AI_BEHAVIOR_GROUP_CONF.json,
BinDataCompressed,NRC_AI_FSM_COND_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\NRC_AI_FSM_COND_CONF.json,
BinDataCompressed,NRC_AI_GROUP_INFO_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\NRC_AI_GROUP_INFO_CONF.json,
BinDataCompressed,PET_EGG_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\PET_EGG_CONF.json,
BinDataCompressed,PET_INFO_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\PET_INFO_CONF.json,
BinDataCompressed,RANDOM_GOODS_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\RANDOM_GOODS_CONF.json,
BinDataCompressed,RANDOM_SHOP_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\RANDOM_SHOP_CONF.json,
BinDataCompressed,SCENE_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\SCENE_CONF.json,
BinDataCompressed,SCENE_RES_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\SCENE_RES_CONF.json,
BinDataCompressed,SKILL_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\SKILL_CONF.json,
BinDataCompressed,SKILL_TIME_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\SKILL_TIME_CONF.json,
BinDataCompressed,TASK_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\TASK_CONF.json,D:\FModel\Output\Exports\pak_split_scriptc_data\pakchunk4-WindowsNoEditor_1_P\NRC\Content\ScriptC\Data\Bin\BinLocalize\zh_Hans\TASK_CONF.bytes
BinDataCompressed,WORLD_BUFF_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\WORLD_BUFF_CONF.json,
BinDataCompressed,WORLD_MAP_CONF,fallback,D:\code\Roco-Kingdom-World-Data-2026-05-24\Bin\BinConf\WORLD_MAP_CONF.json,
